# Resampled flux, Resampled flux uncertainty, Resampled sky flux
nan,nan,nan
3.463352582424906645e-16,6.638911520822942958e-17,8.753220849800110255e-15
3.498366695781795956e-16,6.749914266095132144e-17,8.926905851196087960e-15
3.546761158205183726e-16,6.778222229743807972e-17,8.981552312457034842e-15
3.620190507777934698e-16,6.811194048093268176e-17,9.050710867708335148e-15
3.426157048199866432e-16,6.769553445111581905e-17,9.019423943536572516e-15
3.484440840029830600e-16,6.610143029706329183e-17,8.798394787383221862e-15
3.642180920543228042e-16,6.475928367745823401e-17,8.588641447515523207e-15
3.596598782507274017e-16,6.374222445194590707e-17,8.449276096758366046e-15
3.441931842961193294e-16,6.345532539238418768e-17,8.405503180233790794e-15
3.656581010594771307e-16,6.337687874387312819e-17,8.352654936593706943e-15
3.528625133819981328e-16,6.332295662439131158e-17,8.344492110760906483e-15
3.724213694291047105e-16,6.336302439420773348e-17,8.325408290156624427e-15
3.110865520526952300e-16,6.327473080029395457e-17,8.332353987244197917e-15
2.829733002488816599e-16,6.363025982624024673e-17,8.400664456242415204e-15
3.219224113863037482e-16,6.411199622953827289e-17,8.450869211650662397e-15
3.344283234629666971e-16,6.480700980441978201e-17,8.581674111189122345e-15
2.584706010014803444e-16,6.681446875327981645e-17,8.959977542291503422e-15
2.842613629479868205e-16,6.877646872786750906e-17,9.240988819838301384e-15
2.516728105508662956e-16,6.910763220425719060e-17,9.321438458530364502e-15
2.834455878733191115e-16,6.920071901432483303e-17,9.293686604801425147e-15
3.090416462236147110e-16,6.900927838643955347e-17,9.209521941281010966e-15
3.168105714238225031e-16,6.732850747220984683e-17,8.935726030078654636e-15
3.441824805321602920e-16,6.585780729951883986e-17,8.696687530222255415e-15
3.453383540263677619e-16,6.461148898277598568e-17,8.528073046138080156e-15
3.757832998615571415e-16,6.464848085681293038e-17,8.499190700114996035e-15
4.390147186874372627e-16,6.483863100133523774e-17,8.475009767852183869e-15
4.297660198804342328e-16,6.559861775351530312e-17,8.578221096233632306e-15
4.321432696533017558e-16,6.576361872577390600e-17,8.584358367522554738e-15
3.962990687408941989e-16,6.633405530872400102e-17,8.703457131051937488e-15
3.365943077474672694e-16,6.724899637195972410e-17,8.897909687178335574e-15
3.288398091529269971e-16,6.816088011013654068e-17,9.046333462851999382e-15
2.878560495765886997e-16,6.829302285449358730e-17,9.098098852057713966e-15
2.764437898297443115e-16,6.844673813812360444e-17,9.137884363192013731e-15
2.786846746816523425e-16,6.801828721822734673e-17,9.069954981762210820e-15
2.962093643746627139e-16,6.800782128702829768e-17,9.046232659235855475e-15
3.346822292521989006e-16,6.789455445371729716e-17,8.974629362999518725e-15
3.556405519883447140e-16,6.765806425064692747e-17,8.891705629795165439e-15
3.446185176864449454e-16,6.716465383616019272e-17,8.772892279733453402e-15
2.715174414731027219e-16,6.644760106193630023e-17,8.659362136653637021e-15
2.090299919756143945e-16,6.578003139061872140e-17,8.544388005679905361e-15
1.689220450139855850e-16,6.528129385862411190e-17,8.451774296949136150e-15
1.613608012142006803e-16,6.495298561715095003e-17,8.377122938611472472e-15
1.647064205879312257e-16,6.496142356200488333e-17,8.385365491115798827e-15
1.897185123480617421e-16,6.514540903984606871e-17,8.424848911526628690e-15
2.180511731448447565e-16,6.547962143966592623e-17,8.492673259259576941e-15
2.604264647842202822e-16,6.571923724724745008e-17,8.519974221132019645e-15
2.621168559273465037e-16,6.581507198124248256e-17,8.541355403093831667e-15
2.535700742087164860e-16,6.582909717897303399e-17,8.547368172796735376e-15
2.223274307810117145e-16,6.576841049257814469e-17,8.560242230834781318e-15
2.151164614766176046e-16,6.587677009701911833e-17,8.599391686050231809e-15
2.490646492773937958e-16,6.587384279491366186e-17,8.568738413626795870e-15
2.578265322813543060e-16,6.592464191676560880e-17,8.586022536884336437e-15
3.043631662272886959e-16,6.595546451415832421e-17,8.562139665723239502e-15
3.287264862611841353e-16,6.593862888194227964e-17,8.550499970364586669e-15
3.214500199770410153e-16,6.593525744498619239e-17,8.576685176074666218e-15
3.144682418391698204e-16,6.592119389109341949e-17,8.593522211155403207e-15
3.342837592818777747e-16,6.594136302024614348e-17,8.594228281508816722e-15
3.513022155575431772e-16,6.593675155643920457e-17,8.584162800996148041e-15
3.472890503543839212e-16,6.589963654456260938e-17,8.578017074308780588e-15
3.717052462636889527e-16,6.600326425514033017e-17,8.578322320095955961e-15
4.035998337550919701e-16,6.615021615427228193e-17,8.579510614807677626e-15
4.171745350239218662e-16,6.624864664737004554e-17,8.584319914601767872e-15
4.182433515928149446e-16,6.640779672799805615e-17,8.625100783361571722e-15
4.423388057058940603e-16,6.659905948281831288e-17,8.652019554209343454e-15
4.024600397397685222e-16,6.666264999945080355e-17,8.712161370478747554e-15
3.506963537938284462e-16,6.667829207084664403e-17,8.780664575418288114e-15
3.684878519106868254e-16,6.657802161419464715e-17,8.751009030087704330e-15
3.666026088505429895e-16,6.601177590755004525e-17,8.685316630589040374e-15
3.261636414724662141e-16,6.605073993643691460e-17,8.740414906227599574e-15
2.940190648293380919e-16,6.636468736326242686e-17,8.855338920674246751e-15
3.475275718600550225e-16,6.750666903868063552e-17,9.060681466761943781e-15
3.424711391508230990e-16,6.842350196334235956e-17,9.260139498990575088e-15
2.651510937090023364e-16,6.927194179627382384e-17,9.457009426372792628e-15
3.709323545051481601e-16,7.071345181360438700e-17,9.562982699003376942e-15
3.629677682686895020e-16,7.112721632351507425e-17,9.558123197413737873e-15
3.493837272078359850e-16,7.061233493854284330e-17,9.392076183334975800e-15
3.518865108998914229e-16,7.031452218580814180e-17,9.292873739023768054e-15
3.151434213099371629e-16,6.922488849796588134e-17,9.159924825438370667e-15
3.014436013430079982e-16,6.777181871160703480e-17,8.963000042721980224e-15
3.542501757306544145e-16,6.716574301781224716e-17,8.877945227999497554e-15
3.770440484527692607e-16,6.784858645634847664e-17,9.071775799024997928e-15
3.821738797992106888e-16,6.855446273502786602e-17,9.276309002670057150e-15
3.720849833068701695e-16,6.859892100898188394e-17,9.325786800037946781e-15
3.692942701375850351e-16,6.865030269799548225e-17,9.360994330689371240e-15
3.579068643932814121e-16,6.832682024122134982e-17,9.275467627394900121e-15
3.625269980807163012e-16,6.763919229768313435e-17,9.047934834371598332e-15
3.700536035085525144e-16,6.743811671453882500e-17,8.907663918944811129e-15
3.489083066878422501e-16,6.852935445169472779e-17,9.026109696369779170e-15
3.166098198046242141e-16,6.974945627240329095e-17,9.198433623195501189e-15
3.589244210136655216e-16,7.205236201855687160e-17,9.475930986328693366e-15
3.659137097405645397e-16,7.374076951201688151e-17,9.718130457531012806e-15
3.648797649929808317e-16,7.411444487683430738e-17,9.793033603730174389e-15
3.692538779481962801e-16,7.446333177978856633e-17,9.897045246433830652e-15
3.628458632036561619e-16,7.322436095933648420e-17,9.818696402954420403e-15
3.531172448563529257e-16,7.135074701079629550e-17,9.618664593115972127e-15
3.089159009364485441e-16,6.896717798234142485e-17,9.343133012709757992e-15
3.145299012535243082e-16,6.793524569182960256e-17,9.195675367876645595e-15
3.687647716564236820e-16,6.762118397048727497e-17,9.043222782449484643e-15
3.506437399897488327e-16,6.735342142275978654e-17,8.951409960047190497e-15
3.881573746876506327e-16,6.913740653120186851e-17,9.152671474079235451e-15
4.071608796177883942e-16,7.123180390313901256e-17,9.457611717088873652e-15
3.912807522155437907e-16,7.252445019548097038e-17,9.680128696762443864e-15
3.458110169676761748e-16,7.243214772799022698e-17,9.688640988499032199e-15
3.273153870820628276e-16,7.240172709194803977e-17,9.672078008361426583e-15
3.683094310402308089e-16,7.248740473864964930e-17,9.613753869844942059e-15
2.983978946700229954e-16,7.209721602279239192e-17,9.545585428167061768e-15
3.043579979151993312e-16,7.212325995015937972e-17,9.524158145965531107e-15
3.732181614797929275e-16,7.219468982389317719e-17,9.487105120120419362e-15
3.417139366154913036e-16,7.157639625072384599e-17,9.472448209816259160e-15
3.473025068799720773e-16,7.129570758581605231e-17,9.535382762775611276e-15
3.316917153008145627e-16,7.144452056268961047e-17,9.698267414760398672e-15
3.129072577690774385e-16,7.139467401388066241e-17,9.778187067689071593e-15
2.878008532025701787e-16,7.151505889487661390e-17,9.846207720159524955e-15
2.627212093186334098e-16,7.124224840140928268e-17,9.794988780691836988e-15
2.432332130716836756e-16,7.097519752007412967e-17,9.685887058996939530e-15
2.451273224278098499e-16,7.212596147564966885e-17,9.761917056799641410e-15
2.194618436189690044e-16,7.349221498545786208e-17,9.893188015785723306e-15
2.974516367105638501e-16,7.494894809447104071e-17,1.000693896929953120e-14
2.921480848106016200e-16,7.633987195083790475e-17,1.016953565303495850e-14
3.516399369362157464e-16,7.730085614883764845e-17,1.023663365362284625e-14
4.138562443288325758e-16,7.819307502996371844e-17,1.031264208275317337e-14
4.338781059574891512e-16,7.849185415787569282e-17,1.034902253557652620e-14
4.718103217719714231e-16,7.872802326937831913e-17,1.036265040421221155e-14
4.454162491261096836e-16,7.768833370918876471e-17,1.021604760175927939e-14
3.857659817640173174e-16,7.555517261168218942e-17,9.943050262873829421e-15
3.393546853653887126e-16,7.359744665974520753e-17,9.701503254527138408e-15
3.348268673049808949e-16,7.315557978070443035e-17,9.712199407346343339e-15
3.141643799344358091e-16,7.386478005047818220e-17,9.946826482239934052e-15
2.498333380891046096e-16,7.454669751867482893e-17,1.021170162146666712e-14
2.601060506551155750e-16,7.561736286336323976e-17,1.039569137917324662e-14
2.249032040549533928e-16,7.660624803470495832e-17,1.055398655202143395e-14
2.368301623490588762e-16,7.683745429712659440e-17,1.048077917249476002e-14
2.350268872603509726e-16,7.684217563599694042e-17,1.034932548524467834e-14
2.486238725860239287e-16,7.821921843137600837e-17,1.042688921693734797e-14
2.746357414466465950e-16,7.845441019244959932e-17,1.037337271751010361e-14
3.393371417530312373e-16,7.833343679922164453e-17,1.026965340518142708e-14
3.735740511211216091e-16,7.830430917323287220e-17,1.023103152244453779e-14
3.558958151137771509e-16,7.714448499825315458e-17,1.008591270121483174e-14
3.825140393343242016e-16,7.594969796222072077e-17,9.914923057916754857e-15
3.612525543111353363e-16,7.465874979521786462e-17,9.773602197337486071e-15
4.263909603588893472e-16,7.458136415192120163e-17,9.749827277306955683e-15
3.759509371895995080e-16,7.484767569095565974e-17,9.903372663150397424e-15
3.837058816666568345e-16,7.531333522019038217e-17,1.003899064927080157e-14
3.755269375189345544e-16,7.543829768830277195e-17,1.009722138561517125e-14
3.417733576151561074e-16,7.489699466012553359e-17,1.007855531821905449e-14
3.414807446040024685e-16,7.436758815294240620e-17,9.982655769270824664e-15
3.287004699158055765e-16,7.380299451433226345e-17,9.851330837966285551e-15
3.304726036874122672e-16,7.340348383945541752e-17,9.718306761416988770e-15
3.018525437182192097e-16,7.421631521043865403e-17,9.820112588705655629e-15
2.754875688567450680e-16,7.581927483472536944e-17,1.006549455556417376e-14
3.093995999761263884e-16,7.786633722335465503e-17,1.034922639518758422e-14
2.870914141476056067e-16,7.826803277752950959e-17,1.043576964752810636e-14
2.626364874251951359e-16,7.868283783892267210e-17,1.050331210406699083e-14
3.121941594550003478e-16,7.905936350196740236e-17,1.048337748093447598e-14
3.480741488291105178e-16,7.879525111587033584e-17,1.035681327704804518e-14
3.192290306057981292e-16,7.862774572260873710e-17,1.031731998387847743e-14
3.456330698321780239e-16,7.863987023566592708e-17,1.030047544057228755e-14
3.325264128652195809e-16,7.767517872920862653e-17,1.022008280226934979e-14
2.920475875597856214e-16,7.639988391942304298e-17,1.013505652485997807e-14
3.134204350548253826e-16,7.524011064354491999e-17,1.003705563868062761e-14
3.662906544943722195e-16,7.439871868731850033e-17,9.922493959624569374e-15
3.686537061991929285e-16,7.433480734783022440e-17,9.911588913971387695e-15
3.607611227803309562e-16,7.415298997318305413e-17,9.865400653781887149e-15
3.382252974845648361e-16,7.475832657708087258e-17,9.905852335163169765e-15
3.527982886198775871e-16,7.609018054700572846e-17,9.965475017758888452e-15
3.992951235968799194e-16,7.775949147669828465e-17,1.009409042792660042e-14
4.134074514269760747e-16,7.882998438492751263e-17,1.019497850946791029e-14
3.993504828294602951e-16,7.882490331793747681e-17,1.019219444658982022e-14
3.754581805072709638e-16,7.889511141436825657e-17,1.022774261769513178e-14
3.482355118129962567e-16,7.904896113249079866e-17,1.028365264728103794e-14
3.804779624958216936e-16,7.923021243011981065e-17,1.031258667300540426e-14
3.574399461762333761e-16,7.894171514801968468e-17,1.029845602913698897e-14
3.523785345140998793e-16,7.835007831064060733e-17,1.021184704173672482e-14
3.104303732346162947e-16,7.795369972024943872e-17,1.018188256930975857e-14
3.555937991437114869e-16,7.687023512192746250e-17,9.985163794819440028e-15
3.416687429505947536e-16,7.672195529992689848e-17,9.965506088037361801e-15
3.556003988844196077e-16,7.613317717158200615e-17,9.884494349622029738e-15
3.422456891976599535e-16,7.556178963027521630e-17,9.837988528533108229e-15
3.415183304224866662e-16,7.478550151935022040e-17,9.743220017019177624e-15
3.310342859739333875e-16,7.477421806240503098e-17,9.759307212713278529e-15
3.163728129186854976e-16,7.476474909192208489e-17,9.776199516395716482e-15
3.435341652901095365e-16,7.547806334961178569e-17,9.849332861831080785e-15
3.308379344903561606e-16,7.640603717593679470e-17,9.977539700863660764e-15
3.291460583865178462e-16,7.757300724467232156e-17,1.011337881237960019e-14
3.481649392603980046e-16,7.907329378468879712e-17,1.027044463753152530e-14
3.574913212433570770e-16,7.999269859582975922e-17,1.035556588389680516e-14
3.758226962897094029e-16,8.084814811547301109e-17,1.044229691226796471e-14
3.748611463195442833e-16,8.132558354402781472e-17,1.048530107434367641e-14
3.838099746010710417e-16,8.137577188426366760e-17,1.047443651138781587e-14
3.629395235359038640e-16,8.144102408944297580e-17,1.049813482031245911e-14
3.371217126377195150e-16,8.104225110272129149e-17,1.048818775829764857e-14
3.795740395805454844e-16,8.084882418480903718e-17,1.042786400520280181e-14
4.090916101974185191e-16,8.077950170029778576e-17,1.041607095681343768e-14
3.717369637562838256e-16,8.097904840817690389e-17,1.049431292559466247e-14
3.756006396170906761e-16,8.126134618395210772e-17,1.053286879754924082e-14
3.858333418012730498e-16,8.266345066407691875e-17,1.071379546534961832e-14
3.821122132638833569e-16,8.386707642245860558e-17,1.088817886385933589e-14
3.510667401331211637e-16,8.366225575086514943e-17,1.086496174038891338e-14
3.717520207552793501e-16,8.371161825162498244e-17,1.082535458057055138e-14
3.491320330356433528e-16,8.622932843070584482e-17,1.117330143282445344e-14
4.064368979751560387e-16,8.929755907464249192e-17,1.151527507708271322e-14
3.939029384018729850e-16,9.097125712612547283e-17,1.172792233681087620e-14
3.687896808302592227e-16,9.175245375032919059e-17,1.183293036841130938e-14
3.672936123244533420e-16,9.297629287768303285e-17,1.197657055403308173e-14
3.678983684830475176e-16,9.375422657757749669e-17,1.207455809853572493e-14
3.130354658578724614e-16,9.372167146177374528e-17,1.210025231620831849e-14
3.661654600266474462e-16,9.387355070582948543e-17,1.209250002170415409e-14
4.240401370516913914e-16,9.399490404959637236e-17,1.206952379741652771e-14
3.968820113918179967e-16,9.371348428886780253e-17,1.206052104580979057e-14
3.854530750199037695e-16,9.291455276265456279e-17,1.198107651524365947e-14
4.068144959238983881e-16,9.096067415114538938e-17,1.171987611667062966e-14
3.983752725980699946e-16,8.636281356659116913e-17,1.112995558292411560e-14
3.920788566492332960e-16,8.128718258985907175e-17,1.046531451364365191e-14
3.773942955969274189e-16,7.774329550801976000e-17,1.002943346299350973e-14
3.640381585437980023e-16,7.695504747849433428e-17,9.966048239012051724e-15
3.840481493233921147e-16,7.691342356257533996e-17,9.941826372147349528e-15
4.125846041549999564e-16,7.729807115903084906e-17,9.962768563975902582e-15
4.108131369073504372e-16,8.192397565924278253e-17,1.054928451369776586e-14
4.302067334486037495e-16,8.947292454962981162e-17,1.152108119286561024e-14
3.577449469911748729e-16,9.156801490204514646e-17,1.181959248764612385e-14
3.736105180321456244e-16,9.152298048295091324e-17,1.180336688059193175e-14
4.088637506257905537e-16,9.101899137670738792e-17,1.170659483165395170e-14
3.631583875041729390e-16,8.699938593309221087e-17,1.120686014553521532e-14
3.346101686575054151e-16,8.526281625176730952e-17,1.099671164290204342e-14
3.581819828512991596e-16,8.456053860893721336e-17,1.090262009141378826e-14
3.629352446442996152e-16,8.460346806501172661e-17,1.090176956569784581e-14
2.781439396075938138e-16,8.436243073906105105e-17,1.092359194057756700e-14
2.843757142899392296e-16,8.430568642979596558e-17,1.091103943887585112e-14
2.973234308777225770e-16,8.438638704199613325e-17,1.091697574040529083e-14
3.319231950156957626e-16,8.348867150352479015e-17,1.078105010589847501e-14
3.048618803442228525e-16,8.181126585741474081e-17,1.060690630312799451e-14
3.356860953871673617e-16,8.234972470155844776e-17,1.072468146338418202e-14
3.363445991944958243e-16,8.283221202237806652e-17,1.089820199025937737e-14
3.629499328958934674e-16,8.363291649628779326e-17,1.108778421182859981e-14
3.973897607054923871e-16,8.398584795107878173e-17,1.123762933760335268e-14
4.001180029331081018e-16,8.256041043380773116e-17,1.112405309478298201e-14
3.828521230092607550e-16,8.122510806696098501e-17,1.101081657243123138e-14
4.235524003626573653e-16,7.988031655355248868e-17,1.080368318054766341e-14
3.751278758437784252e-16,7.948344354858440538e-17,1.077130888597450166e-14
4.169659551565034834e-16,7.911880665637554197e-17,1.060485786529506130e-14
3.936136433109411566e-16,7.948151099308427176e-17,1.059630078896084506e-14
4.416184143931776280e-16,8.204702037481028991e-17,1.083570589206681662e-14
4.310691830313293453e-16,8.434205856835721330e-17,1.102211634163537254e-14
3.703989726770328623e-16,8.582053609090715171e-17,1.117183523770027067e-14
3.309796542522289061e-16,8.677448938833625634e-17,1.127089075790322613e-14
3.085893706198374143e-16,8.671937924036483356e-17,1.123977327865669868e-14
3.283982387699567444e-16,8.675785218891077504e-17,1.120028773256333175e-14
3.170168548705366313e-16,8.700364748696113275e-17,1.123376725039150064e-14
2.886045095723412690e-16,8.722846566251233985e-17,1.129601198009529120e-14
2.390801161981286095e-16,8.819040818360988503e-17,1.159267285062027755e-14
2.740016919179477632e-16,8.982444583454449257e-17,1.205871305183728792e-14
2.912387737641504382e-16,8.866899907876890222e-17,1.220067848268585559e-14
2.628969468393312102e-16,8.751897639605043734e-17,1.227983210539801051e-14
3.229047885936772588e-16,8.555228512451879735e-17,1.204319270409639481e-14
3.643503200989715104e-16,8.536511534214248306e-17,1.191880507955200609e-14
3.995902596841617412e-16,8.410778155433582466e-17,1.148113121051136038e-14
4.099431702438152935e-16,8.334725614492916511e-17,1.118196482081973129e-14
3.928559191709030794e-16,8.250205798192450344e-17,1.092697480192605524e-14
4.047233485457518183e-16,8.280548211958122915e-17,1.085371514872128100e-14
3.913617946220891185e-16,8.334732739120704769e-17,1.086289845198714629e-14
4.716026307952363126e-16,8.393392390459901138e-17,1.083053325810814421e-14
4.344990060168975106e-16,8.493043405707748333e-17,1.097774744037136674e-14
3.848843054775741421e-16,8.633565114579391031e-17,1.120591645511750982e-14
3.929553826972303355e-16,8.690185317789216588e-17,1.127814832547901524e-14
3.311974002891653588e-16,8.704896708052732361e-17,1.134302811439255855e-14
3.201650438806225853e-16,8.779615186971577277e-17,1.149628082699882500e-14
3.344500621296590224e-16,8.889366427223525677e-17,1.175860472139094217e-14
3.177575863137818211e-16,8.974011237560909360e-17,1.196450553942894995e-14
3.192665601232158700e-16,9.026470420369019169e-17,1.208697551323778399e-14
3.546186611117844461e-16,8.991608771644369029e-17,1.201885768473055533e-14
3.836245361697630654e-16,8.870346408762621497e-17,1.180146662649654277e-14
3.357855739763045585e-16,8.671576289232237541e-17,1.152906234423150906e-14
3.492006745216124728e-16,8.552977849976915156e-17,1.132920018769618807e-14
3.571987823320939525e-16,8.238604199190363097e-17,1.091159187376239314e-14
3.910531396164900356e-16,7.969336440276548050e-17,1.057341243299358231e-14
4.451219169218425340e-16,7.965955914283260476e-17,1.062010237381466501e-14
4.919289842364337952e-16,8.000471836595008840e-17,1.070243958353485781e-14
5.219744668224731680e-16,7.998444504496621386e-17,1.067814522964253502e-14
5.808725092873118506e-16,8.098640435909225462e-17,1.073173795218102833e-14
4.988916637163369419e-16,8.236106090476363074e-17,1.083173600426245953e-14
4.404792075545511666e-16,8.300882275565316150e-17,1.078327357671798990e-14
4.550346593735398871e-16,8.383990782230021813e-17,1.081135096049340397e-14
3.943913901402010748e-16,8.602095681437370075e-17,1.113004125767588904e-14
3.058415219775027401e-16,8.725373389645402983e-17,1.136782658815003262e-14
2.368937773392196458e-16,8.848125037317099074e-17,1.163308000126559409e-14
2.073368764554222917e-16,8.946044499095494250e-17,1.193740841836937751e-14
2.888600492381666181e-16,9.024770348758831053e-17,1.205724918773191701e-14
2.380418071978854905e-16,9.053700904344699664e-17,1.217303382205095298e-14
1.992908476953331278e-16,8.889957907473719426e-17,1.198452803618445362e-14
2.478376469883197998e-16,8.675546112298766999e-17,1.155082266853021697e-14
3.247420187344660555e-16,8.303688963494720302e-17,1.085877186592354470e-14
3.581283657976136740e-16,7.935729857377541571e-17,1.027327035017883450e-14
3.644476518125169550e-16,7.580540243762666167e-17,9.788387866373710623e-15
3.811889153690650598e-16,7.574436735658050382e-17,9.770376523375356596e-15
3.699946816214618486e-16,7.584195036305021633e-17,9.808872854638728384e-15
4.000402214970763609e-16,7.811247745836362442e-17,1.010142915746376081e-14
3.798356095657142009e-16,8.393217679682491238e-17,1.092116942736006281e-14
3.995063561097153099e-16,8.759160282915213065e-17,1.138757578566898039e-14
3.601396938096971245e-16,8.755710551635354299e-17,1.139923618140746129e-14
3.189600925943981460e-16,8.736468730346778941e-17,1.136492364500881732e-14
3.253902900833307745e-16,8.691499559899838435e-17,1.126469759472049539e-14
3.095246006700094041e-16,8.679616464300264958e-17,1.121564194151205447e-14
3.365630264338595524e-16,8.669115680801683281e-17,1.115121298141256694e-14
3.814836295167915607e-16,8.698123436748243656e-17,1.115616498033117260e-14
3.895841279599985084e-16,8.736486091398067029e-17,1.120001609422785666e-14
4.171093659512933840e-16,8.771099889221726592e-17,1.124254462993562482e-14
4.223214504494049982e-16,8.575984407643140999e-17,1.101499925310180527e-14
3.955209600693993384e-16,8.443146791649039845e-17,1.087827329634397538e-14
4.010108862738051305e-16,8.469623695705265249e-17,1.094756431272061714e-14
4.280726311127679738e-16,8.500845672996089098e-17,1.099967513410910288e-14
4.442338806228602284e-16,8.717254555615856627e-17,1.127702587929160222e-14
4.365588587199465653e-16,8.936706517807738343e-17,1.155447388057259101e-14
3.873962803970037397e-16,8.900319036277070019e-17,1.150969366891588226e-14
3.503513394812078628e-16,8.859257460116455372e-17,1.142729918858824375e-14
3.776185902472503742e-16,8.820588504685400784e-17,1.132514840985763282e-14
4.001555421866519667e-16,8.781677172664275511e-17,1.122908359102001843e-14
3.984566372492830774e-16,8.755650112069374215e-17,1.119623719481859393e-14
3.488490536522392403e-16,8.767554519857644551e-17,1.123618505214435761e-14
3.177391108055542122e-16,8.787101599301988309e-17,1.128103912229607842e-14
3.209291611526407826e-16,8.838892745724624198e-17,1.135207855198258724e-14
3.313987760326277944e-16,8.876879100190814514e-17,1.140221798892737369e-14
3.021295889065871797e-16,8.905700689458322111e-17,1.148093358695974222e-14
3.028967750274793684e-16,8.757362142257492161e-17,1.131108815158050422e-14
2.838965046890199639e-16,8.509595246028996856e-17,1.104953154713083876e-14
3.494934796122624896e-16,8.452320850740942533e-17,1.092149741512971096e-14
3.411061102872180880e-16,8.380118724902283963e-17,1.084012320539746770e-14
3.172453110449960384e-16,8.175763426648397659e-17,1.059205199788443149e-14
3.450458858028157633e-16,7.945589659446583962e-17,1.025212235741950207e-14
2.927197486495514789e-16,7.678056792121619618e-17,9.961241604292321394e-15
2.845170828727622868e-16,7.686737113736992543e-17,9.990671809502877964e-15
3.006844469894148818e-16,7.719366972063951215e-17,1.005266255737160448e-14
3.147308412299297365e-16,8.018596347581654148e-17,1.047496738448126989e-14
2.918446951603949147e-16,8.592438368583952517e-17,1.128872644034545223e-14
3.298676146045861922e-16,9.076552446901846262e-17,1.192990392414526776e-14
3.054259375126524975e-16,9.228497835164663690e-17,1.215255287293021289e-14
3.534287894431339431e-16,9.415282365935465175e-17,1.235581534415377996e-14
2.570729686076772773e-16,9.408632452106306942e-17,1.236987961561371704e-14
3.295520550324957202e-16,9.424800418987481155e-17,1.231644372751312974e-14
3.319853230744846024e-16,9.436110051231956977e-17,1.235259173975337477e-14
3.166987544057647137e-16,9.401198234098188583e-17,1.236879078153863871e-14
3.292250250222430531e-16,9.372319945668933313e-17,1.242896399524325156e-14
3.760633624379673578e-16,9.457232123345391623e-17,1.257765121425267198e-14
3.711699924909190531e-16,9.520814732047844179e-17,1.273695026614560942e-14
3.055681898601310506e-16,9.310761637481234828e-17,1.256054959926002108e-14
3.408262220224923357e-16,8.947004277901241778e-17,1.201596193741827614e-14
3.681964418640849233e-16,8.707414622790935134e-17,1.160985617104202647e-14
3.523885444575789543e-16,8.500715730478817851e-17,1.127121610266817457e-14
2.819905755546639466e-16,8.440580002941766280e-17,1.117434485654190197e-14
3.026687496879442016e-16,8.389751428846965887e-17,1.099887851557953157e-14
3.211366533604233977e-16,8.434483861465410882e-17,1.097417888386929941e-14
2.153224036142314938e-16,8.557175929650687991e-17,1.114592385511825930e-14
2.703963964946622750e-16,8.604427592330695819e-17,1.112420536629945765e-14
2.957611813023469185e-16,8.756881343698792100e-17,1.127214396354344117e-14
3.111919804176784029e-16,9.105989163995947439e-17,1.170147110508738942e-14
3.281097792036455187e-16,9.348849645678678743e-17,1.201620708439878327e-14
3.348389616196423953e-16,9.390052640437391497e-17,1.205460330619124158e-14
3.676101669795982636e-16,9.415167143108212725e-17,1.205776462621969618e-14
3.027719766063136072e-16,9.445398191014384888e-17,1.214909655042822128e-14
2.809018971541841286e-16,9.386531322350218003e-17,1.208738666557885349e-14
2.790410793882590727e-16,9.223737111716006465e-17,1.189353668240703648e-14
3.443865470237763481e-16,8.970547286715818410e-17,1.151620034847713123e-14
3.542419183983268568e-16,8.769660240949476046e-17,1.127090948114388703e-14
3.320357958299887951e-16,8.801809202551274709e-17,1.134104408442802638e-14
3.645460364969264806e-16,8.836281915683115416e-17,1.136108966219101013e-14
3.091778199725588571e-16,8.862793586302430693e-17,1.146050555305636717e-14
3.332783777428309211e-16,9.090547260289787878e-17,1.175071431326295393e-14
3.376153919345478980e-16,9.165072824619570824e-17,1.181889002461320793e-14
3.476662871533301596e-16,9.338486804251156329e-17,1.203547445546345252e-14
3.201534084248327806e-16,9.479983696355293945e-17,1.225570142404731919e-14
3.110075021367134358e-16,9.525488727550266244e-17,1.237295243076106497e-14
3.359986055925240179e-16,9.613500907808167333e-17,1.259598178209760846e-14
3.380739133988579192e-16,9.644264514297424726e-17,1.275508635661747194e-14
2.847596536898132949e-16,9.731710454441383324e-17,1.300164276892723662e-14
2.684001440378779320e-16,9.790185248178447204e-17,1.314474365553871786e-14
2.945033200459908835e-16,9.848520893590933226e-17,1.325552735401807637e-14
4.135483685652694172e-16,9.872117356752952372e-17,1.320683283038393738e-14
4.656200990726638740e-16,9.842668417360822052e-17,1.305036147135685481e-14
4.325918522892823409e-16,9.718008117306183491e-17,1.282916498464350141e-14
4.467805532735243976e-16,9.544720951503163598e-17,1.251590205250946054e-14
4.244508641933877192e-16,9.406796906401016473e-17,1.226100146558764298e-14
3.926192809706669065e-16,9.114395727446423855e-17,1.183707368766992242e-14
3.715293881797871847e-16,8.888481253642134852e-17,1.151762484252934789e-14
3.306804278281777754e-16,8.767527006553175069e-17,1.135840791840904060e-14
3.505451890079271203e-16,8.701557004846580539e-17,1.122596200084072016e-14
3.516714651981702269e-16,8.709523450585019041e-17,1.122050553912695402e-14
3.498980686610718862e-16,8.712394130499752506e-17,1.122802150744207858e-14
3.427643270427878374e-16,8.678542992758626481e-17,1.121059544412992390e-14
